Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2006,1,11,3,1252,1240,1442,1422,US,1176,N335US,110,102,85,20,12,CLT,EWR,529,4,21,0,,0,0,0,8,0,12
2006,1,11,3,1719,1720,1909,1916,US,191,N751UW,110,116,98,-7,-1,CLT,FLL,631,3,9,0,,0,0,0,0,0,0
2006,1,11,3,1605,1610,1758,1805,US,365,N613AU,113,115,94,-7,-5,CLT,FLL,631,2,17,0,,0,0,0,0,0,0
2006,1,11,3,748,750,937,947,US,375,N166UW,109,117,95,-10,-2,CLT,FLL,631,2,12,0,,0,0,0,0,0,0
2006,1,11,3,2156,2200,2349,2353,US,385,N601AU,113,113,92,-4,-4,CLT,FLL,631,4,17,0,,0,0,0,0,0,0
2006,1,11,3,933,935,1123,1136,US,597,N170UW,110,121,95,-13,-2,CLT,FLL,631,3,12,0,,0,0,0,0,0,0
2006,1,11,3,1125,1130,1329,1329,US,881,N612AU,124,119,94,0,-5,CLT,FLL,631,3,27,0,,0,0,0,0,0,0
2006,1,11,3,1407,1355,1601,1545,US,919,N123UW,114,110,97,16,12,CLT,FLL,631,4,13,0,,0,5,0,4,0,7
2006,1,11,3,2130,2130,2240,2250,US,407,N738UW,70,80,55,-10,0,CLT,IAD,321,5,10,0,,0,0,0,0,0,0
2006,1,11,3,1942,1945,2104,2105,US,1244,N723UW,82,80,60,-1,-3,CLT,IAD,321,5,17,0,,0,0,0,0,0,0
2006,1,11,3,657,700,911,904,US,3,N633AW,74,64,47,7,-3,LAS,PHX,256,5,22,0,,0,0,0,0,0,0
2006,1,11,3,948,955,1155,1205,US,5,N601AW,67,70,47,-10,-7,LAS,PHX,256,4,16,0,,0,0,0,0,0,0
2006,1,11,3,1251,1255,1452,1506,US,62,N807AW,61,71,45,-14,-4,LAS,PHX,256,4,12,0,,0,0,0,0,0,0
2006,1,11,3,2352,2359,149,202,US,99,N822AW,57,63,37,-13,-7,LAS,PHX,256,5,15,0,,0,0,0,0,0,0
2006,1,11,3,1018,1020,1222,1227,US,204,N156AW,64,67,48,-5,-2,LAS,PHX,256,5,11,0,,0,0,0,0,0,0
2006,1,11,3,951,955,1154,1205,US,262,N663AW,63,70,43,-11,-4,LAS,PHX,256,2,18,0,,0,0,0,0,0,0
2006,1,11,3,1251,1255,1455,1506,US,418,N624AW,64,71,46,-11,-4,LAS,PHX,256,3,15,0,,0,0,0,0,0,0
2006,1,11,3,1239,1136,1447,1340,US,487,N307AW,68,64,46,67,63,LAS,PHX,256,5,17,0,,0,0,0,4,0,63
2006,1,11,3,644,645,848,850,US,534,N632AW,64,65,47,-2,-1,LAS,PHX,256,3,14,0,,0,0,0,0,0,0
2006,1,11,3,1720,1720,1922,1930,US,712,N803AW,62,70,46,-8,0,LAS,PHX,256,7,9,0,,0,0,0,0,0,0
2006,1,11,3,1618,1603,1827,1814,US,714,N625AW,69,71,48,13,15,LAS,PHX,256,5,16,0,,0,0,0,0,0,0
2006,1,11,3,1909,1915,2113,2122,US,715,N315AW,64,67,45,-9,-6,LAS,PHX,256,6,13,0,,0,0,0,0,0,0
2006,1,11,3,1229,1230,1934,1931,US,608,N630AU,245,241,227,3,-1,LAS,PIT,1910,4,14,0,,0,0,0,0,0,0
2006,1,11,3,2257,2257,552,607,US,634,N807AW,235,250,217,-15,0,LAS,PIT,1910,5,13,0,,0,0,0,0,0,0
2006,1,11,3,1211,1208,1332,1329,US,529,N679AW,81,81,59,3,3,LAS,RNO,345,6,16,0,,0,0,0,0,0,0
2006,1,11,3,NA,2359,NA,107,US,730,N914AW,NA,68,NA,NA,NA,LAS,SAN,258,0,0,1,A,0,0,0,0,0,0
2006,1,11,3,2035,2038,2134,2144,US,732,N625AW,59,66,43,-10,-3,LAS,SAN,258,5,11,0,,0,0,0,0,0,0
2006,1,11,3,1128,1132,1231,1248,US,738,N808AW,63,76,42,-17,-4,LAS,SAN,258,4,17,0,,0,0,0,0,0,0
2006,1,11,3,918,928,1148,1204,US,890,N818AW,150,156,136,-16,-10,LAS,SEA,866,5,9,0,,0,0,0,0,0,0
2006,1,11,3,1406,1408,1658,1645,US,892,N313AW,172,157,154,13,-2,LAS,SEA,866,5,13,0,,0,0,0,0,0,0
2006,1,11,3,1149,1126,1438,1404,US,894,N817AW,169,158,144,34,23,LAS,SEA,866,7,18,0,,0,0,0,11,0,23
2006,1,11,3,1,2357,250,228,US,898,N335AW,169,151,147,22,4,LAS,SEA,866,5,17,0,,0,0,0,22,0,0
2006,1,11,3,946,930,1117,1100,US,866,N822AW,91,90,73,17,16,LAS,SFO,414,4,14,0,,0,0,0,17,0,0
2006,1,11,3,1152,1144,1340,1315,US,868,N824AW,108,91,78,25,8,LAS,SFO,414,8,22,0,,0,0,0,17,0,8
2006,1,11,3,1820,1820,1951,1949,US,869,N326AW,91,89,69,2,0,LAS,SFO,414,1,21,0,,0,0,0,0,0,0
2006,1,11,3,1347,1348,1521,1515,US,873,N819AW,94,87,71,6,-1,LAS,SFO,414,5,18,0,,0,0,0,0,0,0
2006,1,11,3,2054,2041,2216,2210,US,874,N674AW,82,89,67,6,13,LAS,SFO,414,4,11,0,,0,0,0,0,0,0
2006,1,11,3,1631,1558,1811,1731,US,875,N808AW,100,93,82,40,33,LAS,SFO,414,4,14,0,,0,33,0,7,0,0
2006,1,11,3,2351,2354,111,120,US,879,N619AW,80,86,58,-9,-3,LAS,SFO,414,4,18,0,,0,0,0,0,0,0
2006,1,11,3,1141,1146,1308,1314,US,160,N166AW,87,88,69,-6,-5,LAS,SJC,386,5,13,0,,0,0,0,0,0,0
2006,1,11,3,1558,1605,1734,1734,US,162,N166AW,96,89,71,0,-7,LAS,SJC,386,3,22,0,,0,0,0,0,0,0
2006,1,11,3,2344,2354,133,122,US,831,N314AW,109,88,82,11,-10,LAS,SMF,397,12,15,0,,0,0,0,0,0,0
2006,1,11,3,1720,1610,1850,1741,US,835,N154AW,90,91,71,69,70,LAS,SMF,397,6,13,0,,0,69,0,0,0,0
2006,1,11,3,1127,1130,1303,1306,US,837,N831AW,96,96,73,-3,-3,LAS,SMF,397,7,16,0,,0,0,0,0,0,0
2006,1,11,3,1710,1715,1815,1817,US,130,N812AW,65,62,43,-2,-5,LAS,SNA,226,5,17,0,,0,0,0,0,0,0
2006,1,11,3,2034,2043,2127,2143,US,131,N313AW,53,60,39,-16,-9,LAS,SNA,226,6,8,0,,0,0,0,0,0,0
2006,1,11,3,1912,1916,2010,2017,US,133,N818AW,58,61,38,-7,-4,LAS,SNA,226,9,11,0,,0,0,0,0,0,0
2006,1,11,3,908,911,1005,1014,US,135,N155AW,57,63,38,-9,-3,LAS,SNA,226,5,14,0,,0,0,0,0,0,0
2006,1,11,3,1145,1148,1255,1253,US,137,N820AW,70,65,39,2,-3,LAS,SNA,226,18,13,0,,0,0,0,0,0,0
2006,1,11,3,1552,1555,1647,1656,US,139,N818AW,55,61,39,-9,-3,LAS,SNA,226,5,11,0,,0,0,0,0,0,0
2006,1,11,3,2253,2247,552,602,US,579,N627AW,239,255,224,-10,6,LAS,TPA,1984,3,12,0,,0,0,0,0,0,0
2006,1,11,3,1253,1300,2043,2024,US,40,N174UW,290,264,263,19,-7,LAX,CLT,2125,6,21,0,,0,0,0,19,0,0
2006,1,11,3,714,720,1457,1441,US,172,N181UW,283,261,264,16,-6,LAX,CLT,2125,7,12,0,,0,0,0,16,0,0
2006,1,11,3,851,900,1628,1622,US,192,N103UW,277,262,260,6,-9,LAX,CLT,2125,5,12,0,,0,0,0,0,0,0
2006,1,11,3,2255,2300,631,618,US,622,N175UW,276,258,256,13,-5,LAX,CLT,2125,11,9,0,,0,0,0,0,0,0
2006,1,11,3,952,955,1047,1059,US,105,N808AW,55,64,43,-12,-3,LAX,LAS,236,5,7,0,,0,0,0,0,0,0
2006,1,11,3,1059,1101,1202,1205,US,106,N624AW,63,64,47,-3,-2,LAX,LAS,236,7,9,0,,0,0,0,0,0,0
2006,1,11,3,1222,1225,1319,1330,US,109,N336AW,57,65,45,-11,-3,LAX,LAS,236,6,6,0,,0,0,0,0,0,0
2006,1,11,3,839,845,937,950,US,111,N336AW,58,65,47,-13,-6,LAX,LAS,236,4,7,0,,0,0,0,0,0,0
2006,1,11,3,1535,1530,1632,1632,US,112,N803AW,57,62,44,0,5,LAX,LAS,236,6,7,0,,0,0,0,0,0,0
2006,1,11,3,2053,2045,2152,2149,US,117,N817AW,59,64,46,3,8,LAX,LAS,236,4,9,0,,0,0,0,0,0,0
2006,1,11,3,1403,1405,1504,1509,US,216,N802AW,61,64,43,-5,-2,LAX,LAS,236,5,13,0,,0,0,0,0,0,0
2006,1,11,3,1838,1845,1942,1947,US,399,N316AW,64,62,51,-5,-7,LAX,LAS,236,6,7,0,,0,0,0,0,0,0
2006,1,11,3,734,740,834,844,US,890,N818AW,60,64,46,-10,-6,LAX,LAS,236,7,7,0,,0,0,0,0,0,0
2006,1,11,3,1310,1315,2157,2116,US,18,N168UW,347,301,324,41,-5,LAX,PHL,2401,5,18,0,,0,0,0,41,0,0
2006,1,11,3,656,700,1509,1458,US,64,N173UW,313,298,301,11,-4,LAX,PHL,2401,4,8,0,,0,0,0,0,0,0
2006,1,11,3,1109,1110,1925,1909,US,948,N179UW,316,299,292,16,-1,LAX,PHL,2401,7,17,0,,0,0,0,16,0,0
2006,1,11,3,639,645,859,909,US,22,N909AW,80,84,57,-10,-6,LAX,PHX,370,8,15,0,,0,0,0,0,0,0
2006,1,11,3,1833,1840,2052,2103,US,33,N915AW,79,83,60,-11,-7,LAX,PHX,370,9,10,0,,0,0,0,0,0,0
2006,1,11,3,2137,2145,2349,1,US,36,N655AW,72,76,57,-12,-8,LAX,PHX,370,8,7,0,,0,0,0,0,0,0
2006,1,11,3,935,936,1159,1201,US,42,N810AW,84,85,56,-2,-1,LAX,PHX,370,11,17,0,,0,0,0,0,0,0
2006,1,11,3,1240,1245,1453,1508,US,425,N303AW,73,83,59,-15,-5,LAX,PHX,370,6,8,0,,0,0,0,0,0,0
2006,1,11,3,1559,1600,1819,1823,US,596,N336AW,80,83,63,-4,-1,LAX,PHX,370,8,9,0,,0,0,0,0,0,0
2006,1,11,3,645,640,909,904,US,610,N634AW,84,84,57,5,5,LAX,PHX,370,9,18,0,,0,0,0,0,0,0
2006,1,11,3,1549,1550,1803,1813,US,680,N662AW,74,83,60,-10,-1,LAX,PHX,370,4,10,0,,0,0,0,0,0,0
2006,1,11,3,937,936,1152,1201,US,743,N672AW,75,85,56,-9,1,LAX,PHX,370,11,8,0,,0,0,0,0,0,0
2006,1,11,3,1239,1245,1453,1508,US,824,N652AW,74,83,59,-15,-6,LAX,PHX,370,7,8,0,,0,0,0,0,0,0
2006,1,11,3,1153,1200,1930,1924,US,10,N110UW,277,264,262,6,-7,LAX,PIT,2136,4,11,0,,0,0,0,0,0,0
2006,1,11,3,556,600,649,652,US,2114,N745UW,53,52,39,-3,-4,LGA,BOS,185,3,11,0,,0,0,0,0,0,0
2006,1,11,3,657,700,754,803,US,2116,N752UW,57,63,39,-9,-3,LGA,BOS,185,5,13,0,,0,0,0,0,0,0
2006,1,11,3,755,800,853,903,US,2118,N769UW,58,63,43,-10,-5,LGA,BOS,185,4,11,0,,0,0,0,0,0,0
2006,1,11,3,854,900,954,1007,US,2120,N746UW,60,67,38,-13,-6,LGA,BOS,185,4,18,0,,0,0,0,0,0,0
2006,1,11,3,1000,1000,1114,1103,US,2122,N715UW,74,63,38,11,0,LGA,BOS,185,3,33,0,,0,0,0,0,0,0
2006,1,11,3,1054,1100,1145,1203,US,2124,N754UW,51,63,38,-18,-6,LGA,BOS,185,3,10,0,,0,0,0,0,0,0
2006,1,11,3,1155,1200,1250,1301,US,2126,N757UW,55,61,38,-11,-5,LGA,BOS,185,5,12,0,,0,0,0,0,0,0
2006,1,11,3,1255,1300,1402,1404,US,2128,N748UW,67,64,38,-2,-5,LGA,BOS,185,4,25,0,,0,0,0,0,0,0
2006,1,11,3,1355,1400,1452,1505,US,2130,N769UW,57,65,37,-13,-5,LGA,BOS,185,5,15,0,,0,0,0,0,0,0
2006,1,11,3,1454,1500,1619,1607,US,2132,N746UW,85,67,50,12,-6,LGA,BOS,185,6,29,0,,0,0,0,0,0,0
2006,1,11,3,1558,1600,1727,1707,US,2134,N757UW,89,67,64,20,-2,LGA,BOS,185,4,21,0,,0,0,0,20,0,0
2006,1,11,3,1656,1700,1928,1810,US,2136,N748UW,152,70,52,78,-4,LGA,BOS,185,8,92,0,,0,0,0,78,0,0
2006,1,11,3,1755,1800,2040,1905,US,2138,N753UW,165,65,67,95,-5,LGA,BOS,185,3,95,0,,0,0,0,95,0,0
2006,1,11,3,1858,1900,2101,2008,US,2140,N752UW,123,68,39,53,-2,LGA,BOS,185,5,79,0,,0,0,0,53,0,0
2006,1,11,3,NA,2000,NA,2105,US,2142,0,NA,65,NA,NA,NA,LGA,BOS,185,0,0,1,C,0,0,0,0,0,0
2006,1,11,3,2057,2100,2209,2200,US,2144,N746UW,72,60,39,9,-3,LGA,BOS,185,3,30,0,,0,0,0,0,0,0
2006,1,11,3,645,650,841,845,US,31,N168UW,116,115,96,-4,-5,LGA,CLT,544,7,13,0,,0,0,0,0,0,0
2006,1,11,3,1422,1425,1621,1624,US,59,N763UW,119,119,89,-3,-3,LGA,CLT,544,3,27,0,,0,0,0,0,0,0
2006,1,11,3,952,1000,1204,1210,US,115,N764UW,132,130,103,-6,-8,LGA,CLT,544,5,24,0,,0,0,0,0,0,0
2006,1,11,3,1242,1250,1429,1449,US,768,N756UW,107,119,92,-20,-8,LGA,CLT,544,3,12,0,,0,0,0,0,0,0
2006,1,11,3,1851,1820,2037,2023,US,889,N340US,106,123,89,14,31,LGA,CLT,544,4,13,0,,0,0,0,0,0,0
2006,1,11,3,1743,1635,1930,1837,US,1205,N166UW,107,122,87,53,68,LGA,CLT,544,5,15,0,,0,0,0,0,0,53
2006,1,11,3,1101,1110,1252,1310,US,1233,N758UW,111,120,91,-18,-9,LGA,CLT,544,4,16,0,,0,0,0,0,0,0
2006,1,11,3,752,800,944,1002,US,1421,N187UW,112,122,90,-18,-8,LGA,CLT,544,10,12,0,,0,0,0,0,0,0
2006,1,11,3,554,600,655,659,US,2161,N757UW,61,59,47,-4,-6,LGA,DCA,214,3,11,0,,0,0,0,0,0,0
2006,1,11,3,653,700,802,759,US,2163,N748UW,69,59,52,3,-7,LGA,DCA,214,3,14,0,,0,0,0,0,0,0
2006,1,11,3,755,800,853,909,US,2165,N750UW,58,69,46,-16,-5,LGA,DCA,214,2,10,0,,0,0,0,0,0,0
2006,1,11,3,853,900,1007,1013,US,2167,N713UW,74,73,45,-6,-7,LGA,DCA,214,5,24,0,,0,0,0,0,0,0
2006,1,11,3,956,1000,1058,1111,US,2169,N737UW,62,71,47,-13,-4,LGA,DCA,214,2,13,0,,0,0,0,0,0,0
2006,1,11,3,1106,1100,1210,1205,US,2171,N762UW,64,65,49,5,6,LGA,DCA,214,2,13,0,,0,0,0,0,0,0
2006,1,11,3,1153,1200,1254,1307,US,2173,N753UW,61,67,47,-13,-7,LGA,DCA,214,2,12,0,,0,0,0,0,0,0
2006,1,11,3,1255,1300,1358,1412,US,2175,N752UW,63,72,49,-14,-5,LGA,DCA,214,1,13,0,,0,0,0,0,0,0
2006,1,11,3,1354,1400,1509,1508,US,2177,N750UW,75,68,57,1,-6,LGA,DCA,214,6,12,0,,0,0,0,0,0,0
2006,1,11,3,1453,1500,1612,1611,US,2179,N713UW,79,71,48,1,-7,LGA,DCA,214,2,29,0,,0,0,0,0,0,0
2006,1,11,3,1556,1600,1713,1711,US,2181,N715UW,77,71,53,2,-4,LGA,DCA,214,3,21,0,,0,0,0,0,0,0
2006,1,11,3,1704,1700,1814,1811,US,2183,N754UW,70,71,46,3,4,LGA,DCA,214,5,19,0,,0,0,0,0,0,0
2006,1,11,3,1755,1800,1908,1910,US,2185,N737UW,73,70,55,-2,-5,LGA,DCA,214,5,13,0,,0,0,0,0,0,0
2006,1,11,3,1858,1900,2004,2009,US,2187,N762UW,66,69,51,-5,-2,LGA,DCA,214,2,13,0,,0,0,0,0,0,0
2006,1,11,3,2018,2000,2119,2108,US,2189,N750UW,61,68,44,11,18,LGA,DCA,214,4,13,0,,0,0,0,0,0,0
2006,1,11,3,2052,2100,2151,2206,US,2191,N769UW,59,66,44,-15,-8,LGA,DCA,214,4,11,0,,0,0,0,0,0,0
2006,1,11,3,706,715,1002,1015,US,263,N760UW,176,180,157,-13,-9,LGA,FLL,1076,2,17,0,,0,0,0,0,0,0
2006,1,11,3,1451,1500,1754,1801,US,305,N704UW,183,181,158,-7,-9,LGA,FLL,1076,3,22,0,,0,0,0,0,0,0
2006,1,11,3,604,615,725,740,US,133,N755UW,81,85,62,-15,-11,LGA,PIT,335,3,16,0,,0,0,0,0,0,0
2006,1,11,3,911,920,1040,1101,US,701,N745UW,89,101,60,-21,-9,LGA,PIT,335,3,26,0,,0,0,0,0,0,0
2006,1,11,3,1828,1815,2004,1950,US,733,N422US,96,95,68,14,13,LGA,PIT,335,7,21,0,,0,0,0,0,0,0
2006,1,11,3,1613,1545,1738,1718,US,741,N770UW,85,93,58,20,28,LGA,PIT,335,5,22,0,,0,0,0,0,0,20
2006,1,11,3,1327,1330,1441,1500,US,1015,N747UW,74,90,59,-19,-3,LGA,PIT,335,5,10,0,,0,0,0,0,0,0
2006,1,11,3,702,705,1019,1005,US,740,N747UW,137,120,110,14,-3,MCI,CLT,809,5,22,0,,0,0,0,0,0,0
2006,1,11,3,1052,1100,1412,1412,US,1602,N820MD,140,132,124,0,-8,MCI,DCA,950,4,12,0,,0,0,0,0,0,0
2006,1,11,3,1110,1025,1437,1353,US,1656,N818MD,147,148,130,44,45,MCI,PHL,1038,5,12,0,,0,0,0,0,0,44
2006,1,11,3,1729,1735,1901,1932,US,35,N821AW,152,177,137,-31,-6,MCI,PHX,1044,5,10,0,,0,0,0,0,0,0
2006,1,11,3,824,820,1017,1018,US,324,N306AW,173,178,145,-1,4,MCI,PHX,1044,7,21,0,,0,0,0,0,0,0
2006,1,11,3,1439,1436,1618,1630,US,809,N335AW,159,174,139,-12,3,MCI,PHX,1044,10,10,0,,0,0,0,0,0,0
2006,1,11,3,1713,1700,1848,1834,US,94,N633AU,95,94,82,14,13,MCO,CLT,468,4,9,0,,0,0,0,0,0,0
2006,1,11,3,511,515,640,650,US,258,N420US,89,95,73,-10,-4,MCO,CLT,468,5,11,0,,0,0,0,0,0,0
2006,1,11,3,830,825,953,959,US,442,N602AU,83,94,72,-6,5,MCO,CLT,468,3,8,0,,0,0,0,0,0,0
2006,1,11,3,1910,1900,2046,2034,US,540,N611AU,96,94,76,12,10,MCO,CLT,468,3,17,0,,0,0,0,0,0,0
2006,1,11,3,700,700,839,834,US,624,N630AU,99,94,80,5,0,MCO,CLT,468,6,13,0,,0,0,0,0,0,0
2006,1,11,3,1338,1340,1515,1514,US,694,N611AU,97,94,79,1,-2,MCO,CLT,468,4,14,0,,0,0,0,0,0,0
2006,1,11,3,1037,1030,1218,1204,US,1098,N629AU,101,94,82,14,7,MCO,CLT,468,6,13,0,,0,0,0,0,0,0
2006,1,11,3,1502,1500,1643,1639,US,1178,N426US,101,99,83,4,2,MCO,CLT,468,6,12,0,,0,0,0,0,0,0
2006,1,11,3,1137,1140,1304,1314,US,1462,N633AU,87,94,75,-10,-3,MCO,CLT,468,4,8,0,,0,0,0,0,0,0
2006,1,11,3,1204,1200,1401,1359,US,84,N176UW,117,119,99,2,4,MCO,DCA,759,3,15,0,,0,0,0,0,0,0
2006,1,11,3,1319,1320,1512,1519,US,480,N161UW,113,119,96,-7,-1,MCO,DCA,759,5,12,0,,0,0,0,0,0,0
2006,1,11,3,1831,1825,2027,2026,US,855,N440US,116,121,99,1,6,MCO,DCA,759,4,13,0,,0,0,0,0,0,0
2006,1,11,3,1529,1530,1717,1731,US,859,N124UW,108,121,94,-14,-1,MCO,DCA,759,3,11,0,,0,0,0,0,0,0
2006,1,11,3,NA,710,NA,909,US,1430,0,NA,119,NA,NA,NA,MCO,DCA,759,0,0,1,A,0,0,0,0,0,0
2006,1,11,3,2101,2045,2249,2245,US,1632,N804MD,108,120,98,4,16,MCO,DCA,759,2,8,0,,0,0,0,0,0,0
2006,1,11,3,915,910,1018,1001,US,1631,N804MD,63,51,39,17,5,MCO,FLL,178,2,22,0,,0,0,0,17,0,0
2006,1,11,3,2034,2038,2219,2300,US,730,N914AW,285,322,271,-41,-4,MCO,LAS,2039,4,10,0,,0,0,0,0,0,0
2006,1,11,3,1807,1700,2121,1922,US,26,N163UW,194,142,150,119,67,MCO,PHL,861,4,40,0,,0,0,0,119,0,0
2006,1,11,3,1315,1300,1604,1522,US,81,N167UW,169,142,134,42,15,MCO,PHL,861,4,31,0,,0,0,0,42,0,0
2006,1,11,3,1513,1510,1816,1734,US,196,N623AU,183,144,159,42,3,MCO,PHL,861,5,19,0,,0,0,0,42,0,0
2006,1,11,3,1408,1330,1715,1554,US,202,N781AU,187,144,158,81,38,MCO,PHL,861,5,24,0,,0,10,0,56,0,15
2006,1,11,3,1226,1225,1438,1447,US,244,N625AU,132,142,109,-9,1,MCO,PHL,861,5,18,0,,0,0,0,0,0,0
2006,1,11,3,755,800,1004,1022,US,346,N626AU,129,142,114,-18,-5,MCO,PHL,861,5,10,0,,0,0,0,0,0,0
2006,1,11,3,628,630,900,852,US,598,N627AU,152,142,127,8,-2,MCO,PHL,861,13,12,0,,0,0,0,0,0,0
2006,1,11,3,1954,1905,2228,2127,US,1484,N625AU,154,142,125,61,49,MCO,PHL,861,9,20,0,,0,3,0,58,0,0
2006,1,11,3,1656,1638,1924,1935,US,566,N903AW,268,297,248,-11,18,MCO,PHX,1848,8,12,0,,0,0,0,0,0,0
2006,1,11,3,718,717,1010,1028,US,654,N904AW,292,311,257,-18,1,MCO,PHX,1848,25,10,0,,0,0,0,0,0,0
2006,1,11,3,1458,1500,1706,1712,US,270,N606AU,128,132,112,-6,-2,MCO,PIT,834,3,13,0,,0,0,0,0,0,0
2006,1,11,3,1156,1200,1403,1413,US,340,N169UW,127,133,105,-10,-4,MCO,PIT,834,5,17,0,,0,0,0,0,0,0
2006,1,11,3,808,815,1011,1030,US,430,N445US,123,135,108,-19,-7,MCO,PIT,834,4,11,0,,0,0,0,0,0,0
2006,1,11,3,1735,1740,1947,1955,US,1172,N783AU,132,135,114,-8,-5,MCO,PIT,834,5,13,0,,0,0,0,0,0,0
2006,1,11,3,847,855,1018,1026,US,73,N532AU,91,91,73,-8,-8,MDT,CLT,413,4,14,0,,0,0,0,0,0,0
2006,1,11,3,1544,1545,1759,1806,US,300,N764UW,135,141,122,-7,-1,MHT,CLT,737,4,9,0,,0,0,0,0,0,0
2006,1,11,3,616,620,841,841,US,597,N170UW,145,141,132,0,-4,MHT,CLT,737,4,9,0,,0,0,0,0,0,0
2006,1,11,3,556,605,741,741,US,381,N432US,105,96,92,0,-9,MHT,DCA,407,2,11,0,,0,0,0,0,0,0
2006,1,11,3,1704,1710,1847,1843,US,1189,N432US,103,93,92,4,-6,MHT,DCA,407,2,9,0,,0,0,0,0,0,0
2006,1,11,3,716,725,846,856,US,125,N112UW,90,91,68,-10,-9,MHT,PHL,290,10,12,0,,0,0,0,0,0,0
2006,1,11,3,1712,1530,1919,1659,US,169,N533AU,127,89,78,140,102,MHT,PHL,290,10,39,0,,0,0,0,140,0,0
2006,1,11,3,1323,1317,1504,1445,US,337,N721UW,101,88,72,19,6,MHT,PHL,290,6,23,0,,0,0,0,13,0,6
2006,1,11,3,1832,1845,2028,2050,US,102,N441US,116,125,100,-22,-13,MIA,CLT,650,4,12,0,,0,0,0,0,0,0
2006,1,11,3,1238,1245,1433,1448,US,210,N449US,115,123,98,-15,-7,MIA,CLT,650,3,14,0,,0,0,0,0,0,0
2006,1,11,3,813,820,1013,1023,US,420,N776AU,120,123,104,-10,-7,MIA,CLT,650,3,13,0,,0,0,0,0,0,0
2006,1,11,3,934,940,1134,1143,US,532,N435US,120,123,99,-9,-6,MIA,CLT,650,5,16,0,,0,0,0,0,0,0
2006,1,11,3,1440,1450,1641,1653,US,1216,N406US,121,123,101,-12,-10,MIA,CLT,650,3,17,0,,0,0,0,0,0,0
2006,1,11,3,627,630,824,833,US,1231,N419US,117,123,101,-9,-3,MIA,CLT,650,4,12,0,,0,0,0,0,0,0
2006,1,11,3,2014,2015,2234,2301,US,557,N825AW,320,346,295,-27,-1,MIA,LAS,2175,7,18,0,,0,0,0,0,0,0
2006,1,11,3,1537,1540,1846,1825,US,42,N443US,189,165,172,21,-3,MIA,PHL,1013,3,14,0,,0,0,0,21,0,0
2006,1,11,3,1136,1140,1420,1425,US,388,N778AU,164,165,134,-5,-4,MIA,PHL,1013,7,23,0,,0,0,0,0,0,0
2006,1,11,3,1431,1355,1814,1643,US,512,N427US,223,168,196,91,36,MIA,PHL,1013,9,18,0,,0,0,0,91,0,0
2006,1,11,3,1932,1915,2211,2200,US,932,N527AU,159,165,143,11,17,MIA,PHL,1013,2,14,0,,0,0,0,0,0,0
2006,1,11,3,1010,1015,1240,1300,US,1264,N418US,150,165,133,-20,-5,MIA,PHL,1013,4,13,0,,0,0,0,0,0,0
2006,1,11,3,956,1000,1254,1322,US,524,N814AW,298,322,272,-28,-4,MIA,PHX,1972,11,15,0,,0,0,0,0,0,0
2006,1,11,3,1215,1220,1435,1501,US,44,N433US,140,161,125,-26,-5,MIA,PIT,1013,4,11,0,,0,0,0,0,0,0
2006,1,11,3,738,710,1018,1019,US,621,N160AW,220,249,197,-1,28,MKE,PHX,1460,6,17,0,,0,0,0,0,0,0
2006,1,11,3,1632,1635,1909,1933,US,794,N157AW,217,238,202,-24,-3,MKE,PHX,1460,5,10,0,,0,0,0,0,0,0
2006,1,11,3,1443,1448,1604,1614,US,692,N812AW,201,206,182,-10,-5,MSP,LAS,1300,7,12,0,,0,0,0,0,0,0
2006,1,11,3,909,910,1048,1035,US,837,N831AW,219,205,180,13,-1,MSP,LAS,1300,11,28,0,,0,0,0,0,0,0
2006,1,11,3,1048,1050,1300,1321,US,476,N334AW,192,211,175,-21,-2,MSP,PHX,1276,7,10,0,,0,0,0,0,0,0
2006,1,11,3,1718,1714,1928,1940,US,750,N667AW,190,206,172,-12,4,MSP,PHX,1276,4,14,0,,0,0,0,0,0,0
2006,1,11,3,1901,1905,2120,2134,US,752,N621AW,199,209,175,-14,-4,MSP,PHX,1276,6,18,0,,0,0,0,0,0,0
2006,1,11,3,743,740,1008,1020,US,754,N620AW,205,220,176,-12,3,MSP,PHX,1276,5,24,0,,0,0,0,0,0,0
2006,1,11,3,1343,1350,1618,1630,US,438,N768UW,95,100,86,-12,-7,MSY,CLT,651,3,6,0,,0,0,0,0,0,0
2006,1,11,3,1622,1545,1858,1825,US,1244,N756UW,96,100,84,33,37,MSY,CLT,651,5,7,0,,0,0,0,0,0,33
2006,1,11,3,1653,1700,2000,2013,US,566,N700UW,127,133,117,-13,-7,MSY,DCA,969,3,7,0,,0,0,0,0,0,0
2006,1,11,3,1034,1040,1413,1413,US,424,N724UW,159,153,132,0,-6,MSY,PHL,1088,5,22,0,,0,0,0,0,0,0
2006,1,11,3,1414,1420,1503,1512,US,182,N529AU,49,52,38,-9,-6,MYR,CLT,156,3,8,0,,0,0,0,0,0,0
